@relation training-weka.filters.unsupervised.attribute.NumericToBinary-weka.filters.unsupervised.attribute.Remove-R1

@attribute spam_binarized {0,1}
@attribute ACT_NOW_CAPS_binarized {0,1}
@attribute ADDRESS_IN_SUBJECT_binarized {0,1}
@attribute ADDR_FREE_binarized {0,1}
@attribute ADDR_NUMS_AT_BIGSITE_binarized {0,1}
@attribute ADVANCE_FEE_1_binarized {0,1}
@attribute ADVANCE_FEE_2_binarized {0,1}
@attribute ADVANCE_FEE_3_binarized {0,1}
@attribute ADVANCE_FEE_4_binarized {0,1}
@attribute ALL_nanTURAL_binarized {0,1}
@attribute ALL_TRUSTED_binarized {0,1}
@attribute AMATEUR_PORN_binarized {0,1}
@attribute AMAZING_STUFF_binarized {0,1}
@attribute BAD_CREDIT_binarized {0,1}
@attribute BAD_ENC_HEADER_binarized {0,1}
@attribute BANG_EXERCISE_binarized {0,1}
@attribute BANG_OPRAH_binarized {0,1}
@attribute BARGAIN_URL_binarized {0,1}
@attribute BE_BOSS_binarized {0,1}
@attribute BILL_1618_binarized {0,1}
@attribute BIZ_TLD_binarized {0,1}
@attribute BLANK_LINES_70_80_binarized {0,1}
@attribute BLANK_LINES_80_90_binarized {0,1}
@attribute BODY_ENHANCEMENT_binarized {0,1}
@attribute BODY_ENHANCEMENT2_binarized {0,1}
@attribute CHInan_HEADER_binarized {0,1}
@attribute COMPETE_binarized {0,1}
@attribute CONFIRMED_FORGED_binarized {0,1}
@attribute CUM_SHOT_binarized {0,1}
@attribute DATE_IN_FUTURE_03_06_binarized {0,1}
@attribute DATE_IN_FUTURE_06_12_binarized {0,1}
@attribute DATE_IN_FUTURE_12_24_binarized {0,1}
@attribute DATE_IN_FUTURE_24_48_binarized {0,1}
@attribute DATE_IN_FUTURE_48_96_binarized {0,1}
@attribute DATE_IN_FUTURE_96_XX_binarized {0,1}
@attribute DATE_IN_PAST_03_06_binarized {0,1}
@attribute DATE_IN_PAST_06_12_binarized {0,1}
@attribute DATE_IN_PAST_12_24_binarized {0,1}
@attribute DATE_IN_PAST_24_48_binarized {0,1}
@attribute DATE_IN_PAST_48_96_binarized {0,1}
@attribute DATE_IN_PAST_96_XX_binarized {0,1}
@attribute DATE_SPAMWARE_Y2K_binarized {0,1}
@attribute DAV_NON_HOTMAIL_binarized {0,1}
@attribute DEAR_FRIEND_binarized {0,1}
@attribute DEAR_SOMETHING_binarized {0,1}
@attribute DEEP_DISC_MEDS_binarized {0,1}
@attribute DIET_1_binarized {0,1}
@attribute DISGUISE_PORN_binarized {0,1}
@attribute DISGUISE_PORN_MUNDANE_binarized {0,1}
@attribute DOMAIN_4U2_binarized {0,1}
@attribute DRUGS_ANXIETY_binarized {0,1}
@attribute DRUGS_ANXIETY_EREC_binarized {0,1}
@attribute DRUGS_ANXIETY_OBFU_binarized {0,1}
@attribute DRUGS_DIET_binarized {0,1}
@attribute DRUGS_DIET_OBFU_binarized {0,1}
@attribute DRUGS_ERECTILE_binarized {0,1}
@attribute DRUGS_ERECTILE_OBFU_binarized {0,1}
@attribute DRUGS_MANYKINDS_binarized {0,1}
@attribute DRUGS_MUSCLE_binarized {0,1}
@attribute DRUGS_PAIN_binarized {0,1}
@attribute DRUGS_PAIN_OBFU_binarized {0,1}
@attribute DRUGS_SLEEP_binarized {0,1}
@attribute DRUGS_SLEEP_EREC_binarized {0,1}
@attribute DRUGS_SMEAR1_binarized {0,1}
@attribute DRUG_DOSAGE_binarized {0,1}
@attribute DRUG_ED_CAPS_binarized {0,1}
@attribute DRUG_ED_COMBO_binarized {0,1}
@attribute DRUG_ED_GENERIC_binarized {0,1}
@attribute DRUG_ED_ONLINE_binarized {0,1}
@attribute DRUG_ED_SILD_binarized {0,1}
@attribute EARN_PER_WEEK_binarized {0,1}
@attribute EMAIL_ROT13_binarized {0,1}
@attribute EMPTY_MESSAGE_binarized {0,1}
@attribute EM_ROLEX_binarized {0,1}
@attribute ENGLISH_UCE_SUBJECT_binarized {0,1}
@attribute ENTITY_DEC_ALPHANUM_binarized {0,1}
@attribute EXCUSE_10_binarized {0,1}
@attribute EXCUSE_12_binarized {0,1}
@attribute EXCUSE_23_binarized {0,1}
@attribute EXCUSE_24_binarized {0,1}
@attribute EXCUSE_6_binarized {0,1}
@attribute EXCUSE_REMOVE_binarized {0,1}
@attribute EXTRA_MPART_TYPE_binarized {0,1}
@attribute FAKE_HELO_EMAIL_COM_binarized {0,1}
@attribute FAKE_HELO_EUDORAMAIL_binarized {0,1}
@attribute FAKE_HELO_MAIL_COM_binarized {0,1}
@attribute FAKE_HELO_MAIL_COM_DOM_binarized {0,1}
@attribute FAKE_HELO_MSN_binarized {0,1}
@attribute FAKE_HELO_YAHOO_CA_binarized {0,1}
@attribute FAKE_OUTBLAZE_RCVD_binarized {0,1}
@attribute FIN_FREE_binarized {0,1}
@attribute FORGED_AOL_RCVD_binarized {0,1}
@attribute FORGED_AOL_TAGS_binarized {0,1}
@attribute FORGED_EUDORAMAIL_RCVD_binarized {0,1}
@attribute FORGED_GW05_RCVD_binarized {0,1}
@attribute FORGED_HOTMAIL_RCVD_binarized {0,1}
@attribute FORGED_HOTMAIL_RCVD2_binarized {0,1}
@attribute FORGED_IMS_HTML_binarized {0,1}
@attribute FORGED_IMS_TAGS_binarized {0,1}
@attribute FORGED_JUNO_RCVD_binarized {0,1}
@attribute FORGED_MSGID_AOL_binarized {0,1}
@attribute FORGED_MSGID_EXCITE_binarized {0,1}
@attribute FORGED_MSGID_HOTMAIL_binarized {0,1}
@attribute FORGED_MSGID_MSN_binarized {0,1}
@attribute FORGED_MSGID_YAHOO_binarized {0,1}
@attribute FORGED_MUA_AOL_FROM_binarized {0,1}
@attribute FORGED_MUA_THEBAT_BOUN_binarized {0,1}
@attribute FORGED_MUA_THEBAT_CS_binarized {0,1}
@attribute FORGED_OUTLOOK_HTML_binarized {0,1}
@attribute FORGED_OUTLOOK_TAGS_binarized {0,1}
@attribute FORGED_QUALCOMM_TAGS_binarized {0,1}
@attribute FORGED_TELESP_RCVD_binarized {0,1}
@attribute FORGED_THEBAT_HTML_binarized {0,1}
@attribute FORGED_YAHOO_RCVD_binarized {0,1}
@attribute FORWARD_LOOKING_binarized {0,1}
@attribute FREE_PREVIEW_binarized {0,1}
@attribute FREE_QUOTE_INSTANT_binarized {0,1}
@attribute FROM_ALL_NUMS_binarized {0,1}
@attribute FROM_BLANK_nanME_binarized {0,1}
@attribute FROM_DOMAIN_NOVOWEL_binarized {0,1}
@attribute FROM_ENDS_IN_NUMS_binarized {0,1}
@attribute FROM_EXCESS_BASE64_binarized {0,1}
@attribute FROM_EXCESS_QP numeric
@attribute FROM_HAS_MIXED_NUMS_binarized {0,1}
@attribute FROM_HAS_ULINE_NUMS_binarized {0,1}
@attribute FROM_ILLEGAL_CHARS_binarized {0,1}
@attribute FROM_LOCAL_HEX_binarized {0,1}
@attribute FROM_LOCAL_NOVOWEL_binarized {0,1}
@attribute FROM_NONSENDING_DOMAIN_binarized {0,1}
@attribute FROM_NO_LOWER_binarized {0,1}
@attribute FROM_OFFERS_binarized {0,1}
@attribute FROM_STARTS_WITH_NUMS_binarized {0,1}
@attribute FRONTPAGE_binarized {0,1}
@attribute FULL_REFUND_binarized {0,1}
@attribute GAPPY_SUBJECT_binarized {0,1}
@attribute GET_PAID_binarized {0,1}
@attribute GUARANTEED_100_PERCENT_binarized {0,1}
@attribute HAIR_LOSS_binarized {0,1}
@attribute HARDCORE_PORN_binarized {0,1}
@attribute HEADER_COUNT_CTYPE_binarized {0,1}
@attribute HEADER_SPAM_binarized {0,1}
@attribute HEAD_ILLEGAL_CHARS_binarized {0,1}
@attribute HEAD_LONG_binarized {0,1}
@attribute HELO_DYnanMIC_ADELPHIA_binarized {0,1}
@attribute HELO_DYnanMIC_ATTBI_binarized {0,1}
@attribute HELO_DYnanMIC_CHELLO_NL_binarized {0,1}
@attribute HELO_DYnanMIC_COMCAST_binarized {0,1}
@attribute HELO_DYnanMIC_DHCP_binarized {0,1}
@attribute HELO_DYnanMIC_DIALIN_binarized {0,1}
@attribute HELO_DYnanMIC_HCC_binarized {0,1}
@attribute HELO_DYnanMIC_HEXIP_binarized {0,1}
@attribute HELO_DYnanMIC_HOME_NL_binarized {0,1}
@attribute HELO_DYnanMIC_IPADDR_binarized {0,1}
@attribute HELO_DYnanMIC_IPADDR2_binarized {0,1}
@attribute HELO_DYnanMIC_NTL_binarized {0,1}
@attribute HELO_DYnanMIC_OOL_binarized {0,1}
@attribute HELO_DYnanMIC_ROGERS_binarized {0,1}
@attribute HELO_DYnanMIC_RR2_binarized {0,1}
@attribute HELO_DYnanMIC_SPLIT_IP_binarized {0,1}
@attribute HELO_DYnanMIC_VTR_binarized {0,1}
@attribute HELO_DYnanMIC_YAHOOBB_binarized {0,1}
@attribute HG_HORMONE_binarized {0,1}
@attribute HIDDEN_CHARGES_binarized {0,1}
@attribute HOT_nanSTY_binarized {0,1}
@attribute HTML_00_10_binarized {0,1}
@attribute HTML_10_20_binarized {0,1}
@attribute HTML_20_30_binarized {0,1}
@attribute HTML_30_40_binarized {0,1}
@attribute HTML_40_50_binarized {0,1}
@attribute HTML_50_60_binarized {0,1}
@attribute HTML_60_70_binarized {0,1}
@attribute HTML_90_100_binarized {0,1}
@attribute HTML_ATTR_BAD_binarized {0,1}
@attribute HTML_ATTR_UNIQUE_binarized {0,1}
@attribute HTML_BACKHAIR_8_binarized {0,1}
@attribute HTML_BADTAG_30_40_binarized {0,1}
@attribute HTML_BADTAG_50_60_binarized {0,1}
@attribute HTML_BADTAG_60_70_binarized {0,1}
@attribute HTML_BADTAG_70_80_binarized {0,1}
@attribute HTML_BADTAG_90_100_binarized {0,1}
@attribute HTML_EHTML2_binarized {0,1}
@attribute HTML_EMBEDS_binarized {0,1}
@attribute HTML_EXTRA_CLOSE_binarized {0,1}
@attribute HTML_FONT_LOW_CONTRAST_binarized {0,1}
@attribute HTML_FONT_SIZE_LARGE_binarized {0,1}
@attribute HTML_FONT_SIZE_TINY_binarized {0,1}
@attribute HTML_FORMACTION_MAILTO_binarized {0,1}
@attribute HTML_IMAGE_ONLY_04_binarized {0,1}
@attribute HTML_IMAGE_ONLY_08_binarized {0,1}
@attribute HTML_IMAGE_ONLY_12_binarized {0,1}
@attribute HTML_IMAGE_ONLY_16_binarized {0,1}
@attribute HTML_IMAGE_ONLY_20_binarized {0,1}
@attribute HTML_IMAGE_ONLY_24_binarized {0,1}
@attribute HTML_IMAGE_ONLY_28_binarized {0,1}
@attribute HTML_IMAGE_ONLY_32_binarized {0,1}
@attribute HTML_IMAGE_RATIO_02_binarized {0,1}
@attribute HTML_IMAGE_RATIO_04_binarized {0,1}
@attribute HTML_LINK_OPT_OUT_binarized {0,1}
@attribute HTML_LINK_PUSH_HERE_binarized {0,1}
@attribute HTML_MESSAGE_binarized {0,1}
@attribute HTML_MIME_NO_HTML_TAG_binarized {0,1}
@attribute HTML_MISSING_CTYPE_binarized {0,1}
@attribute HTML_NONELEMENT_70_80_binarized {0,1}
@attribute HTML_OBFUSCATE_05_10_binarized {0,1}
@attribute HTML_OBFUSCATE_10_20_binarized {0,1}
@attribute HTML_OBFUSCATE_20_30_binarized {0,1}
@attribute HTML_OBFUSCATE_30_40_binarized {0,1}
@attribute HTML_OBFUSCATE_40_50_binarized {0,1}
@attribute HTML_OBFUSCATE_50_60_binarized {0,1}
@attribute HTML_OBFUSCATE_60_70_binarized {0,1}
@attribute HTML_OBFUSCATE_70_80_binarized {0,1}
@attribute HTML_OBFUSCATE_80_90_binarized {0,1}
@attribute HTML_SHORT_CENTER_binarized {0,1}
@attribute HTML_SHORT_COMMENT_binarized {0,1}
@attribute HTML_SHORT_LENGTH_binarized {0,1}
@attribute HTML_SHORT_LINK_IMG_1_binarized {0,1}
@attribute HTML_SHORT_LINK_IMG_2_binarized {0,1}
@attribute HTML_SHORT_LINK_IMG_3_binarized {0,1}
@attribute HTML_SHOUTING5_binarized {0,1}
@attribute HTML_TAG_BALANCE_HEAD_binarized {0,1}
@attribute HTML_TAG_EXIST_BGSOUND_binarized {0,1}
@attribute HTML_TAG_EXIST_MARQUEE_binarized {0,1}
@attribute HTML_TAG_EXIST_TBODY_binarized {0,1}
@attribute HTML_TEXT_AFTER_BODY_binarized {0,1}
@attribute HTML_TEXT_AFTER_HTML_binarized {0,1}
@attribute HTML_TINY_FONT_binarized {0,1}
@attribute HTML_TITLE_LONG_binarized {0,1}
@attribute HTML_TITLE_SUBJ_DIFF_binarized {0,1}
@attribute HTTPS_IP_MISMATCH_binarized {0,1}
@attribute HTTP_77_binarized {0,1}
@attribute HTTP_CTRL_CHARS_HOST_binarized {0,1}
@attribute HTTP_EXCESSIVE_ESCAPES_binarized {0,1}
@attribute IMPOTENCE_binarized {0,1}
@attribute INFO_TLD_binarized {0,1}
@attribute INTERRUPTUS_binarized {0,1}
@attribute INVALID_DATE_binarized {0,1}
@attribute INVALID_DATE_TZ_ABSURD_binarized {0,1}
@attribute INVALID_MSGID_binarized {0,1}
@attribute INVALID_TZ_CST_binarized {0,1}
@attribute INVALID_TZ_EST_binarized {0,1}
@attribute INVALID_TZ_GMT_binarized {0,1}
@attribute INVESTMENT_ADVICE_binarized {0,1}
@attribute INVESTMENT_EXPERT_binarized {0,1}
@attribute IP_LINK_PLUS_binarized {0,1}
@attribute JAPANESE_UCE_SUBJECT_binarized {0,1}
@attribute JOIN_MILLIONS_binarized {0,1}
@attribute JS_FROMCHARCODE_binarized {0,1}
@attribute KOREAN_UCE_SUBJECT_binarized {0,1}
@attribute LIVE_PORN_binarized {0,1}
@attribute LOCALPART_IN_SUBJECT_binarized {0,1}
@attribute LONGWORDS_binarized {0,1}
@attribute MAILTO_SUBJ_REMOVE_binarized {0,1}
@attribute MAILTO_TO_REMOVE_binarized {0,1}
@attribute MAILTO_TO_SPAM_ADDR_binarized {0,1}
@attribute MALE_ENHANCE_binarized {0,1}
@attribute MANY_EXCLAMATIONS_binarized {0,1}
@attribute MARKETING_PARTNERS_binarized {0,1}
@attribute MEET_SINGLES_binarized {0,1}
@attribute MICRO_CAP_WARNING_binarized {0,1}
@attribute MILLION_USD_binarized {0,1}
@attribute MIME_BAD_ISO_CHARSET_binarized {0,1}
@attribute MIME_BASE64_TEXT_binarized {0,1}
@attribute MIME_BOUND_DD_DIGITS_binarized {0,1}
@attribute MIME_BOUND_DIGITS_15_binarized {0,1}
@attribute MIME_BOUND_MANY_HEX_binarized {0,1}
@attribute MIME_BOUND_NEXTPART_binarized {0,1}
@attribute MIME_BOUND_RKFINDY_binarized {0,1}
@attribute MIME_HEADER_CTYPE_ONLY_binarized {0,1}
@attribute MIME_HTML_MOSTLY_binarized {0,1}
@attribute MIME_HTML_ONLY_binarized {0,1}
@attribute MIME_HTML_ONLY_MULTI_binarized {0,1}
@attribute MIME_QP_LONG_LINE_binarized {0,1}
@attribute MISSING_HB_SEP_binarized {0,1}
@attribute MISSING_MIMEOLE_binarized {0,1}
@attribute MISSING_SUBJECT_binarized {0,1}
@attribute ML_MARKETING_binarized {0,1}
@attribute MONEY_BACK_binarized {0,1}
@attribute MORE_SEX_binarized {0,1}
@attribute MORTGAGE_PITCH_binarized {0,1}
@attribute MPART_ALT_DIFF_binarized {0,1}
@attribute MPART_ALT_DIFF_COUNT_binarized {0,1}
@attribute MSGID_DOLLARS_RANDOM_binarized {0,1}
@attribute MSGID_FROM_MTA_HEADER_binarized {0,1}
@attribute MSGID_FROM_MTA_ID_binarized {0,1}
@attribute MSGID_LONG_binarized {0,1}
@attribute MSGID_MULTIPLE_AT_binarized {0,1}
@attribute MSGID_NO_HOST_binarized {0,1}
@attribute MSGID_OUTLOOK_INVALID_binarized {0,1}
@attribute MSGID_RANDY_binarized {0,1}
@attribute MSGID_RATWARE1_binarized {0,1}
@attribute MSGID_SHORT_binarized {0,1}
@attribute MSGID_SPAM_ALPHA_NUM_binarized {0,1}
@attribute MSGID_SPAM_CAPS_binarized {0,1}
@attribute MSGID_SPAM_LETTERS_binarized {0,1}
@attribute MSGID_SPAM_ZEROES_binarized {0,1}
@attribute MSGID_YAHOO_CAPS_binarized {0,1}
@attribute MULTIPART_ALT_NON_TEXT_binarized {0,1}
@attribute MULTI_FORGED_binarized {0,1}
@attribute nanSTY_GIRLS_binarized {0,1}
@attribute nan_DOLLARS_binarized {0,1}
@attribute NONEXISTENT_CHARSET_binarized {0,1}
@attribute NOT_ADVISOR_binarized {0,1}
@attribute NO_FORMS_binarized {0,1}
@attribute NO_MEDICAL_binarized {0,1}
@attribute NO_OBLIGATION_binarized {0,1}
@attribute NO_PRESCRIPTION_binarized {0,1}
@attribute NO_RDNS_DOTCOM_HELO_binarized {0,1}
@attribute NO_RECEIVED_binarized {0,1}
@attribute NO_RELAYS_binarized {0,1}
@attribute NUMERIC_HTTP_ADDR_binarized {0,1}
@attribute OBFUSCATING_COMMENT_binarized {0,1}
@attribute OBSCURED_EMAIL_binarized {0,1}
@attribute ONE_TIME_binarized {0,1}
@attribute ONLINE_PHARMACY_binarized {0,1}
@attribute ORG_MIME_TOOLS_binarized {0,1}
@attribute PERCENT_RANDOM_binarized {0,1}
@attribute PLING_PLING_binarized {0,1}
@attribute PORN_15_binarized {0,1}
@attribute PORN_16_binarized {0,1}
@attribute PORN_URL_MISC_binarized {0,1}
@attribute PREST_NON_ACCREDITED_binarized {0,1}
@attribute PREVENT_NONDELIVERY_binarized {0,1}
@attribute PRICES_ARE_AFFORDABLE_binarized {0,1}
@attribute PRIORITY_NO_nanME_binarized {0,1}
@attribute QUALIFY_FOR_THIS_binarized {0,1}
@attribute RATWARE_BOUND_PIECE_binarized {0,1}
@attribute RATWARE_EFROM_binarized {0,1}
@attribute RATWARE_EGROUPS_binarized {0,1}
@attribute RATWARE_GECKO_BUILD_binarized {0,1}
@attribute RATWARE_HASH_2_binarized {0,1}
@attribute RATWARE_HASH_2_V2_binarized {0,1}
@attribute RATWARE_JPFREE_binarized {0,1}
@attribute RATWARE_MOZ_MALFORMED_binarized {0,1}
@attribute RATWARE_MS_HASH_binarized {0,1}
@attribute RATWARE_nanME_ID_binarized {0,1}
@attribute RATWARE_OE_MALFORMED_binarized {0,1}
@attribute RATWARE_OUTLOOK_NOnanME_binarized {0,1}
@attribute RATWARE_RCVD_AT_binarized {0,1}
@attribute RATWARE_RCVD_LC_ESMTP_binarized {0,1}
@attribute RATWARE_RCVD_PF_binarized {0,1}
@attribute RATWARE_ZERO_TZ_binarized {0,1}
@attribute RCVD_AM_PM_binarized {0,1}
@attribute RCVD_BY_IP_binarized {0,1}
@attribute RCVD_DOUBLE_IP_LOOSE_binarized {0,1}
@attribute RCVD_DOUBLE_IP_SPAM_binarized {0,1}
@attribute RCVD_FAKE_HELO_DOTCOM_binarized {0,1}
@attribute RCVD_HELO_IP_MISMATCH_binarized {0,1}
@attribute RCVD_ILLEGAL_IP_binarized {0,1}
@attribute RCVD_NUMERIC_HELO_binarized {0,1}
@attribute REFInanNCE_NOW_binarized {0,1}
@attribute REFInanNCE_YOUR_HOME_binarized {0,1}
@attribute REMOVE_BEFORE_LINK_binarized {0,1}
@attribute REPLICA_WATCH_binarized {0,1}
@attribute REPLY_TO_EMPTY_binarized {0,1}
@attribute REPTO_OVERQUOTE_THEBAT_binarized {0,1}
@attribute REPTO_QUOTE_AOL_binarized {0,1}
@attribute REPTO_QUOTE_IMS_binarized {0,1}
@attribute REPTO_QUOTE_MSN_binarized {0,1}
@attribute REPTO_QUOTE_QUALCOMM_binarized {0,1}
@attribute REPTO_QUOTE_YAHOO_binarized {0,1}
@attribute REVERSE_AGING_binarized {0,1}
@attribute ROUND_THE_WORLD_LOCAL_binarized {0,1}
@attribute RUDE_HTML_binarized {0,1}
@attribute SATIS_GUAR_binarized {0,1}
@attribute SAVE_THOUSANDS_binarized {0,1}
@attribute SENT_IN_COMPLIANCE_binarized {0,1}
@attribute SOMETHING_FOR_ADULTS_binarized {0,1}
@attribute SOME_BREAKTHROUGH_binarized {0,1}
@attribute SORTED_RECIPS_binarized {0,1}
@attribute SPOOF_COM2COM_binarized {0,1}
@attribute SPOOF_COM2OTH_binarized {0,1}
@attribute SPOOF_NET2COM_binarized {0,1}
@attribute SPOOF_OURI_binarized {0,1}
@attribute STOCK_ALERT_binarized {0,1}
@attribute STRONG_BUY_binarized {0,1}
@attribute SUBJECT_DIET_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_C_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_L_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_P_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_S_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_VA_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_VIC_binarized {0,1}
@attribute SUBJECT_DRUG_GAP_X_binarized {0,1}
@attribute SUBJECT_ENCODED_TWICE_binarized {0,1}
@attribute SUBJECT_EXCESS_BASE64_binarized {0,1}
@attribute SUBJECT_EXCESS_QP_binarized {0,1}
@attribute SUBJECT_SEXUAL_binarized {0,1}
@attribute SUBJ_2_NUM_PARENS_binarized {0,1}
@attribute SUBJ_ALL_CAPS_binarized {0,1}
@attribute SUBJ_AS_SEEN_binarized {0,1}
@attribute SUBJ_BUY_binarized {0,1}
@attribute SUBJ_DOLLARS_binarized {0,1}
@attribute SUBJ_FOR_ONLY_binarized {0,1}
@attribute SUBJ_GUARANTEED_binarized {0,1}
@attribute SUBJ_HAS_SPACES_binarized {0,1}
@attribute SUBJ_HAS_UNIQ_ID_binarized {0,1}
@attribute SUBJ_ILLEGAL_CHARS_binarized {0,1}
@attribute SUBJ_LIFE_INSURANCE_binarized {0,1}
@attribute SUBJ_YOUR_DEBT_binarized {0,1}
@attribute SUBJ_YOUR_FAMILY_binarized {0,1}
@attribute SUBJ_YOUR_OWN_binarized {0,1}
@attribute SUB_FREE_OFFER_binarized {0,1}
@attribute SUB_HELLO_binarized {0,1}
@attribute SUSPICIOUS_RECIPS_binarized {0,1}
@attribute TERRA_ES_binarized {0,1}
@attribute TO_CC_NONE_binarized {0,1}
@attribute TO_RECIP_MARKER_binarized {0,1}
@attribute TO_TXT_binarized {0,1}
@attribute TRACKER_ID_binarized {0,1}
@attribute UNCLAIMED_MONEY_binarized {0,1}
@attribute UNCLOSED_BRACKET_binarized {0,1}
@attribute UNDISC_RECIPS_binarized {0,1}
@attribute UNIQUE_WORDS_binarized {0,1}
@attribute UNPARSEABLE_RELAY_binarized {0,1}
@attribute UNRESOLVED_TEMPLATE_binarized {0,1}
@attribute UPPERCASE_25_50_binarized {0,1}
@attribute UPPERCASE_50_75_binarized {0,1}
@attribute UPPERCASE_75_100_binarized {0,1}
@attribute URG_BIZ_binarized {0,1}
@attribute URI_4YOU_binarized {0,1}
@attribute URI_AFFILIATE_binarized {0,1}
@attribute URI_NOVOWEL_binarized {0,1}
@attribute URI_NO_WWW_ANY_CGI_binarized {0,1}
@attribute URI_NO_WWW_BIZ_CGI_binarized {0,1}
@attribute URI_NO_WWW_INFO_CGI_binarized {0,1}
@attribute URI_OFFERS_binarized {0,1}
@attribute URI_SCHEME_MIXED_CASE_binarized {0,1}
@attribute URI_TRUNCATED_binarized {0,1}
@attribute URI_UNSUBSCRIBE_binarized {0,1}
@attribute URI_UPPER_LOWER_binarized {0,1}
@attribute USERPASS_binarized {0,1}
@attribute USER_IN_DEF_WHITELIST_binarized {0,1}
@attribute US_DOLLARS_3_binarized {0,1}
@attribute VIA_GAP_GRA_binarized {0,1}
@attribute WEIRD_QUOTING_binarized {0,1}
@attribute WE_HONOR_ALL_binarized {0,1}
@attribute WHILE_YOU_SLEEP_binarized {0,1}
@attribute WHY_PAY_MORE_binarized {0,1}
@attribute WHY_WAIT_binarized {0,1}
@attribute WITH_LC_SMTP_binarized {0,1}
@attribute WRINKLES_binarized {0,1}
@attribute X_IP_binarized {0,1}
@attribute X_LIBRARY_binarized {0,1}
@attribute X_MAILER_SPAM_binarized {0,1}
@attribute X_MESSAGE_FLAG_ODD_binarized {0,1}
@attribute X_MESSAGE_INFO_binarized {0,1}
@attribute X_MIME_AUTOCONVERTED_binarized {0,1}
@attribute X_PRIORITY_CC_binarized {0,1}
@attribute YAHOO_DRS_REDIR_binarized {0,1}

@data
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
